id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-1404,2016-06-15,000001,Vente,6740,,,EN SALLE,B111,01290,01203,Laiz,01,,,012030000A0043,,,,,,,,,,,,,0,,,,,T,terres,,,12570,4.87189,46.256259
2016-1404,2016-06-15,000001,Vente,6740,,,EN SALLE,B111,01290,01203,Laiz,01,,,012030000A0046,,,,,,,,,,,,,0,,,,,T,terres,,,1566,4.870534,46.256915
2016-1404,2016-06-15,000001,Vente,6740,,,EN SALLE,B111,01290,01203,Laiz,01,,,012030000A0047,,,,,,,,,,,,,0,,,,,T,terres,,,2800,4.870193,46.257036
2016-1404,2016-06-15,000001,Vente,6740,,,EN SALLE,B111,01290,01203,Laiz,01,,,012030000A0048,,,,,,,,,,,,,0,,,,,P,prés,,,1353,4.871353,46.257028
2016-1404,2016-06-15,000001,Vente,6740,,,EN VAVRIL,B132,01290,01203,Laiz,01,,,012030000A0060,,,,,,,,,,,,,0,,,,,VI,vignes,,,1370,4.867999,46.258357
2016-1404,2016-06-15,000001,Vente,6740,,,VAVRILLE,B017,01290,01306,Pont-de-Veyle,01,,,013060000A0669,,,,,,,,,,,,,0,,,,,P,prés,,,1830,4.869306,46.261618
2016-1405,2016-06-07,000001,Vente,4500,,,GRAND PRE DE LA CHARME,B078,01560,01124,Cormoz,01,,,01124000ZP0030,,,,,,,,,,,,,0,,,,,P,prés,,,25491,5.200118,46.427003
2016-1406,2016-06-22,000001,Vente,320,,,SUR LA COTE,B039,01250,01177,Grand-Corent,01,,,011770000B0025,,,,,,,,,,,,,0,,,,,L,landes,,,940,5.431755,46.198022
2016-1406,2016-06-22,000001,Vente,320,,,SUR LA COTE,B039,01250,01177,Grand-Corent,01,,,011770000B0026,,,,,,,,,,,,,0,,,,,P,prés,,,1780,5.431983,46.198191
2016-1407,2016-06-27,000001,Vente,225000,,,SIMANDRE,B145,01250,01408,Simandre-sur-Suran,01,,,014080000D0166,,,,,,,,,,,,,0,,,,,J,jardins,,,707,5.4155,46.22385
2016-1407,2016-06-27,000001,Vente,225000,118,,RTE DE VILLEREVERSURE,0160,01250,01408,Simandre-sur-Suran,01,,,014080000D0167,,,,,,,,,,,,,0,1,Maison,177,5,S,sols,,,293,5.415768,46.223795
2016-1408,2016-06-27,000001,Vente,135000,5032,,LE GRAND CHAMP,B016,01340,01387,Saint-Sulpice,01,,,013870000A0045,,,,,,,,,,,,,0,1,Maison,102,3,S,sols,,,5978,5.040493,46.314517
2016-1408,2016-06-27,000001,Vente,135000,,,LE GRAND CHAMP,B016,01340,01387,Saint-Sulpice,01,,,013870000A0046,,,,,,,,,,,,,0,,,,,P,prés,,,4414,5.040526,46.313638
2016-1409,2016-05-31,000001,Echange,2300,25,,RUE ALBERT COUSIN,0020,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000A0227,,,13,,,,,,,,,,1,2,Appartement,42,2,,,,,,4.841312,46.304384
2016-1410,2016-05-31,000002,Echange,3300,25,,RUE ALBERT COUSIN,0020,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000A0227,,,11,,,,,,,,,,1,2,Appartement,69,3,,,,,,4.841312,46.304384
2016-1411,2016-06-21,000001,Vente,163100,189,,RUE DES ERABLES,0063,01960,01405,Servas,01,,,014050000C0867,,,,,,,,,,,,,0,1,Maison,104,4,S,sols,,,358,5.163905,46.129512
2016-1412,2016-04-29,000002,Vente,150000,930,,CHEM DES AUBEPINES,0001,01240,01069,Certines,01,,,01069000ZE0386,,,,,,,,,,,,,0,1,Maison,75,3,S,sols,,,666,5.272812,46.152834
2016-1413,2016-06-15,000002,Vente,135000,550,,RTE DE MACON,0115,01380,01355,Saint-Genis-sur-Menthon,01,,,01355000ZC0149,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,7273,4.999231,46.269617
2016-1413,2016-06-15,000002,Vente,135000,,,LES PLATTIERES,B072,01380,01355,Saint-Genis-sur-Menthon,01,,,01355000ZC0150,,,,,,,,,,,,,0,,,,,T,terres,,,130,4.998614,46.269718
2016-1413,2016-06-15,000002,Vente,135000,,,LES PLATTIERES,B072,01380,01355,Saint-Genis-sur-Menthon,01,,,01355000ZC0151,,,,,,,,,,,,,0,,,,,S,sols,,,128,4.999001,46.269214
2016-1413,2016-06-15,000002,Vente,135000,,,LES PLATTIERES,B072,01380,01355,Saint-Genis-sur-Menthon,01,,,01355000ZC0152,,,,,,,,,,,,,0,,,,,S,sols,,,1,4.998408,46.269374
2016-1414,2016-06-03,000001,Vente,142000,,,PETIT CORGENON,B060,01310,01065,Buellas,01,,,010650000B0176,,,,,,,,,,,,,0,,,,,S,sols,,,415,5.153974,46.206041
2016-1414,2016-06-03,000001,Vente,142000,459,B,CHEM DU PETIT CORGENON,0356,01310,01065,Buellas,01,,,010650000B1704,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,5219,5.154862,46.206621
2016-1414,2016-06-03,000001,Vente,142000,459,B,CHEM DU PETIT CORGENON,0356,01310,01065,Buellas,01,,,010650000B1704,,,,,,,,,,,,,0,,,,,S,sols,,,500,5.154862,46.206621
2016-1414,2016-06-03,000001,Vente,142000,459,B,CHEM DU PETIT CORGENON,0356,01310,01065,Buellas,01,,,010650000B1707,,,,,,,,,,,,,0,,,,,S,sols,,,270,5.154431,46.206096
2016-1415,2016-06-16,000002,Vente,5000,,,VIRIAT,B262,01440,01451,Viriat,01,,,01451000AI0188,,,,,,,,,,,,,0,,,,,S,sols,,,551,5.217671,46.251483
2016-1415,2016-06-16,000002,Vente,5000,,,VIRIAT,B262,01440,01451,Viriat,01,,,01451000AI0190,,,,,,,,,,,,,0,,,,,S,sols,,,248,5.217649,46.251326
2016-1416,2016-06-23,000002,Vente,944266,17,,BD PAUL BERT,2930,01000,01053,Bourg-en-Bresse,01,,,01053000AN0130,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,834,5.22286,46.201001
2016-1417,2016-06-20,000001,Vente,6000,6,,RUE CHARLES PEGUY,0810,01000,01053,Bourg-en-Bresse,01,,,01053000BM0089,,,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.22865,46.213359
2016-1418,2016-06-24,000002,Vente,1900,,,EN PONSEROT,B040,01240,01069,Certines,01,,,01069000ZD0457,,,,,,,,,,,,,0,,,,,S,sols,,,627,5.263908,46.141792
2016-1419,2016-06-24,000002,Vente,2920,,,EN PONSEROT,B040,01240,01069,Certines,01,,,01069000ZD0459,,,,,,,,,,,,,0,,,,,S,sols,,,970,5.263668,46.140196
2016-1420,2016-06-15,000001,Vente,515400,23,,RUE GABRIEL VICAIRE,1610,01000,01053,Bourg-en-Bresse,01,,,01053000AD0723,,,236,,270,251.38,,,,,,,2,2,Appartement,152,5,,,,,,5.222488,46.207679
2016-1420,2016-06-15,000001,Vente,515400,23,,RUE GABRIEL VICAIRE,1610,01000,01053,Bourg-en-Bresse,01,,,01053000AD0723,,,218,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.222488,46.207679
2016-1420,2016-06-15,000001,Vente,515400,23,,RUE GABRIEL VICAIRE,1610,01000,01053,Bourg-en-Bresse,01,,,01053000AD0723,,,220,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.222488,46.207679
2016-1421,2016-06-15,000001,Vente,360000,11,,RUE D YPRES,3780,01000,01053,Bourg-en-Bresse,01,,,01053000AN0036,,,,,,,,,,,,,0,1,Maison,85,5,S,sols,,,311,5.221337,46.197067
2016-1422,2016-06-22,000001,Vente,113000,1,,RUE DES ARBELLES,0281,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0404,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.23152,46.199052
2016-1422,2016-06-22,000001,Vente,113000,1,,RUE DES ARBELLES,0281,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0404,,,17,,,,,,,,,,1,2,Appartement,159,0,,,,,,5.23152,46.199052
2016-1423,2016-06-13,000001,Vente,97000,17,,LA PRAIRIE,B060,01240,01069,Certines,01,,,01069000ZD0208,,,,,,,,,,,,,0,1,Maison,49,2,S,sols,,,1136,5.25853,46.147923
2016-1424,2016-06-22,000001,Vente,117000,1,,RUE DES ARBELLES,0281,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0404,,,10,,16,,,,,,,,2,2,Appartement,156,0,,,,,,5.23152,46.199052
2016-1424,2016-06-22,000001,Vente,117000,1,,RUE DES ARBELLES,0281,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0404,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.23152,46.199052
2016-1425,2016-06-15,000001,Vente,313000,14,,RUE DE L EGLISE,0002,01270,01391,Salavre,01,,,01391000ZC0171,,,,,,,,,,,,,0,1,Maison,190,8,J,jardins,,,1000,5.34763,46.363656
2016-1425,2016-06-15,000001,Vente,313000,14,,RUE DE L EGLISE,0002,01270,01391,Salavre,01,,,01391000ZC0171,,,,,,,,,,,,,0,1,Maison,64,2,J,jardins,,,1000,5.34763,46.363656
2016-1425,2016-06-15,000001,Vente,313000,14,,RUE DE L EGLISE,0002,01270,01391,Salavre,01,,,01391000ZC0171,,,,,,,,,,,,,0,1,Maison,190,8,S,sols,,,1038,5.34763,46.363656
2016-1425,2016-06-15,000001,Vente,313000,14,,RUE DE L EGLISE,0002,01270,01391,Salavre,01,,,01391000ZC0171,,,,,,,,,,,,,0,1,Maison,64,2,S,sols,,,1038,5.34763,46.363656
2016-1426,2016-06-27,000001,Vente,274495,561,,CHEM DU PETIT CORGENON,0356,01310,01065,Buellas,01,,,010650000B1565,,,,,,,,,,,,,0,1,Maison,136,5,S,sols,,,1000,5.154526,46.20551
2016-1426,2016-06-27,000001,Vente,274495,561,,CHEM DU PETIT CORGENON,0356,01310,01065,Buellas,01,,,010650000B1565,,,,,,,,,,,,,0,1,Maison,136,5,AG,terrains d'agrément,PARC,Parc,1000,5.154526,46.20551
2016-1427,2016-06-10,000001,Vente,74000,,,L ETOILE,B018,01310,01264,Montracol,01,,,012640000A1722,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,875,5.132402,46.191853
2016-1428,2016-06-08,000001,Vente,200,,,EN BUCHET,B017,01380,01343,Saint-Cyr-sur-Menthon,01,,,01343000ZR0257,,,,,,,,,,,,,0,,,,,T,terres,,,244,4.95102,46.26561
2016-1429,2016-06-08,000002,Vente,109800,5057,,EN BUCHET,B017,01380,01343,Saint-Cyr-sur-Menthon,01,,,01343000ZR0269,,,,,,,,,,,,,0,2,Appartement,83,4,S,sols,,,1080,4.950754,46.265638
2016-1429,2016-06-08,000002,Vente,109800,5057,,EN BUCHET,B017,01380,01343,Saint-Cyr-sur-Menthon,01,,,01343000ZR0269,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1080,4.950754,46.265638
2016-1429,2016-06-08,000002,Vente,109800,5057,,EN BUCHET,B017,01380,01343,Saint-Cyr-sur-Menthon,01,,,01343000ZR0269,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1080,4.950754,46.265638
2016-1429,2016-06-08,000002,Vente,109800,5057,,EN BUCHET,B017,01380,01343,Saint-Cyr-sur-Menthon,01,,,01343000ZR0269,,,,,,,,,,,,,0,2,Appartement,83,4,S,sols,,,1080,4.950754,46.265638
2016-1430,2016-05-30,000001,Vente,33000,,,PIED DE LA COTE,B308,01160,01374,Saint-Martin-du-Mont,01,,,01374000ZP0258,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,596,5.322487,46.103623
2016-1431,2016-06-10,000001,Vente,325000,1653,,RTE DE CRANGEAT,0079,01440,01451,Viriat,01,,,01451000AB0078,,,,,,,,,,,,,0,1,Maison,140,5,AG,terrains d'agrément,,,1005,5.212,46.268216
2016-1431,2016-06-10,000001,Vente,325000,1653,,RTE DE CRANGEAT,0079,01440,01451,Viriat,01,,,01451000AB0078,,,,,,,,,,,,,0,1,Maison,140,5,S,sols,,,500,5.212,46.268216
2016-1432,2016-06-09,000001,Vente,10000,20,,RUE VICTOR BASCH,3710,01000,01053,Bourg-en-Bresse,01,,,01053000AD0405,,,3,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,92,0,,,,,,5.2269,46.204211
2016-1433,2016-06-09,000003,Vente,150000,20,,RUE VICTOR BASCH,3710,01000,01053,Bourg-en-Bresse,01,,,01053000AD0405,,,5,,6,,,,,,,,2,2,Appartement,58,3,,,,,,5.2269,46.204211
2016-1433,2016-06-09,000003,Vente,150000,20,,RUE VICTOR BASCH,3710,01000,01053,Bourg-en-Bresse,01,,,01053000AD0405,,,4,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,52,0,,,,,,5.2269,46.204211
2016-1434,2016-06-10,000001,Vente,2500,,,EN CLERTAND,B024,01250,01321,Revonnas,01,,,01321000ZB0153,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,930,5.316002,46.159419
2016-1434,2016-06-10,000001,Vente,2500,,,AU CHAT,B020,01250,01321,Revonnas,01,,,01321000ZD0077,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,5920,5.328648,46.153951
2016-1434,2016-06-10,000001,Vente,2500,,,AUX RANGOUX,B083,01250,01321,Revonnas,01,,,01321000ZD0147,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1440,5.333856,46.154872
2016-1434,2016-06-10,000001,Vente,2500,,,EN PROVERES,B082,01250,01321,Revonnas,01,,,01321000ZD0162,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,260,5.321569,46.152791
2016-1434,2016-06-10,000001,Vente,2500,,,AU CHAT,B020,01250,01321,Revonnas,01,,,01321000ZD0210,,,,,,,,,,,,,0,,,,,P,prés,,,488,5.328206,46.153937
2016-1434,2016-06-10,000001,Vente,2500,,,AU CHAT,B020,01250,01321,Revonnas,01,,,01321000ZD0220,,,,,,,,,,,,,0,,,,,P,prés,,,2206,5.328571,46.153116
2016-1434,2016-06-10,000001,Vente,2500,,,LA COMBE,B045,01250,01422,Tossiat,01,,,014220000C0834,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,45,5.330022,46.131832
2016-1434,2016-06-10,000001,Vente,2500,,,A LA COILLARDE,B042,01250,01422,Tossiat,01,,,01422000ZD0147,,,,,,,,,,,,,0,,,,,T,terres,,,3660,5.316083,46.146532
2016-1434,2016-06-10,000001,Vente,2500,,,A LA COILLARDE,B042,01250,01422,Tossiat,01,,,01422000ZD0148,,,,,,,,,,,,,0,,,,,T,terres,,,11000,5.316233,46.146968
2016-1435,2016-06-13,000001,Vente,145000,28,,RUE DU GRAND CHALLES,1730,01000,01053,Bourg-en-Bresse,01,,,01053000BN0109,,,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,501,5.234277,46.217413
2016-1435,2016-06-13,000001,Vente,145000,28,,RUE DU GRAND CHALLES,1730,01000,01053,Bourg-en-Bresse,01,,,01053000BN0345,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,623,5.234657,46.217396
2016-1436,2016-06-10,000001,Vente,78000,,,CURTARINGE,B096,01440,01451,Viriat,01,,,01451000AA0256,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,757,5.212939,46.269909
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MERLE,B159,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0001,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,3205,5.206811,46.057027
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MERLE,B159,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0002,,,,,,,,,,,,,0,,,,,T,terres,,,10420,5.206749,46.055972
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MERLE,B159,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0003,,,,,,,,,,,,,0,,,,,T,terres,,,6980,5.205931,46.05549
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MERLE,B159,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0004,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,785,5.205949,46.055262
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MERLE,B159,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0005,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,14620,5.205202,46.05499
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MERLE,B159,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0006,,,,,,,,,,,,,0,,,,,T,terres,,,10400,5.204855,46.054233
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MERLE,B159,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0010,,,,,,,,,,,,,0,,,,,P,prés,,,2805,5.204466,46.053223
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MERLE,B159,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0011,,,,,,,,,,,,,0,,,,,T,terres,,,28300,5.206117,46.05332
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MERLE,B159,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0012,,,,,,,,,,,,,0,,,,,T,terres,,,17865,5.207679,46.05439
2016-1437,2016-06-03,000003,Vente,1365100,,,LES MURES,B168,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0013,,,,,,,,,,,,,0,,,,,P,prés,,,6200,5.20846,46.054793
2016-1437,2016-06-03,000003,Vente,1365100,,,LES MURES,B168,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0014,,,,,,,,,,,,,0,,,,,P,prés,,,9175,5.207875,46.055463
2016-1437,2016-06-03,000003,Vente,1365100,,,LES MURES,B168,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0015,,,,,,,,,,,,,0,,,,,P,prés,,,34110,5.207509,46.056861
2016-1437,2016-06-03,000003,Vente,1365100,,,LE CHAZOT,B054,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0026,,,,,,,,,,,,,0,,,,,T,terres,,,46482,5.213916,46.054507
2016-1437,2016-06-03,000003,Vente,1365100,,,LE CHAZOT,B054,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0026,,,,,,,,,,,,,0,,,,,T,terres,,,46483,5.213916,46.054507
2016-1437,2016-06-03,000003,Vente,1365100,,,LE CHAZOT,B054,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0032,,,,,,,,,,,,,0,,,,,T,terres,,,12860,5.216006,46.054727
2016-1437,2016-06-03,000003,Vente,1365100,,,LE CHAZOT,B054,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0042,,,,,,,,,,,,,0,,,,,T,terres,,,12585,5.217192,46.054888
2016-1437,2016-06-03,000003,Vente,1365100,,,LA BRANCHE,B031,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0075,,,,,,,,,,,,,0,,,,,T,terres,,,70070,5.21205,46.053841
2016-1437,2016-06-03,000003,Vente,1365100,,,LA BRANCHE,B031,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0076,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1810,5.212938,46.05403
2016-1437,2016-06-03,000003,Vente,1365100,,,LA BRANCHE,B031,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0077,,,,,,,,,,,,,0,,,,,P,prés,,,2915,5.210083,46.053854
2016-1437,2016-06-03,000003,Vente,1365100,,,LA BRANCHE,B031,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0078,,,,,,,,,,,,,0,,,,,J,jardins,,,395,5.20988,46.054154
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MAS CAVET,B150,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0082,,,,,,,,,,,,,0,,,,,T,terres,,,965,5.209541,46.053205
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MAS CAVET,B150,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0083,,,,,,,,,,,,,0,,,,,P,prés,,,5140,5.209586,46.052842
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MAS CAVET,B150,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0084,,,,,,,,,,,,,0,,,,,T,terres,,,13375,5.209773,46.052082
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MAS CAVET,B150,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0085,,,,,,,,,,,,,0,,,,,T,terres,,,5830,5.208385,46.052325
2016-1437,2016-06-03,000003,Vente,1365100,,,MARAIS BEGUER,B145,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0093,,,,,,,,,,,,,0,,,,,P,prés,,,13370,5.202653,46.051118
2016-1437,2016-06-03,000003,Vente,1365100,,,MARAIS BEGUER,B145,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0094,,,,,,,,,,,,,0,,,,,P,prés,,,3685,5.203124,46.05177
2016-1437,2016-06-03,000003,Vente,1365100,,,MARAIS BEGUER,B145,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0095,,,,,,,,,,,,,0,,,,,P,prés,,,1980,5.203027,46.051917
2016-1437,2016-06-03,000003,Vente,1365100,,,MARAIS BEGUER,B145,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0098,,,,,,,,,,,,,0,,,,,P,prés,,,15965,5.203098,46.052796
2016-1437,2016-06-03,000003,Vente,1365100,,,MARAIS BEGUER,B145,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0099,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,4690,5.201666,46.051166
2016-1437,2016-06-03,000003,Vente,1365100,,,MARAIS BEGUER,B145,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0100,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,4765,5.200919,46.051443
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MAS CAVET,B150,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0634,,,,,,,,,,,,,0,,,,,T,terres,,,2930,5.208738,46.054468
2016-1437,2016-06-03,000003,Vente,1365100,,,LE MAS CAVET,B150,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0636,,,,,,,,,,,,,0,,,,,P,prés,,,41425,5.207736,46.053334
2016-1437,2016-06-03,000003,Vente,1365100,,,LE CHAZOT,B054,01240,01145,Dompierre-sur-Veyle,01,,,011450000E0699,,,,,,,,,,,,,0,,,,,T,terres,,,19707,5.215138,46.057068
2016-1437,2016-06-03,000003,Vente,1365100,,,PRE HAUT,B192,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0234,,,,,,,,,,,,,0,,,,,T,terres,,,111630,5.209252,46.062602
2016-1437,2016-06-03,000003,Vente,1365100,,,LES GONDONNIERES,B122,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0428,,,,,,,,,,,,,0,,,,,T,terres,,,43110,5.215056,46.062195
2016-1437,2016-06-03,000003,Vente,1365100,,,LES GONDONNIERES,B122,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0430,,,,,,,,,,,,,0,,,,,T,terres,,,2180,5.216211,46.061845
2016-1437,2016-06-03,000003,Vente,1365100,,,BERCY,B003,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0448,,,,,,,,,,,,,0,,,,,T,terres,,,30300,5.211629,46.061327
2016-1437,2016-06-03,000003,Vente,1365100,,,LA FORET,B108,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0457,,,,,,,,,,,,,0,,,,,T,terres,,,66090,5.196555,46.055847
2016-1437,2016-06-03,000003,Vente,1365100,,,LA FORET,B108,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0458,,,,,,,,,,,,,0,,,,,T,terres,,,1660,5.197783,46.055297
2016-1437,2016-06-03,000003,Vente,1365100,,,LA FORET,B108,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0459,,,,,,,,,,,,,0,,,,,P,prés,,,1710,5.198169,46.055346
2016-1437,2016-06-03,000003,Vente,1365100,,,LA FORET,B108,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0460,,,,,,,,,,,,,0,,,,,T,terres,,,3820,5.19892,46.055176
2016-1437,2016-06-03,000003,Vente,1365100,,,LA FORET,B108,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0461,,,,,,,,,,,,,0,,,,,T,terres,,,21930,5.19886,46.057704
2016-1437,2016-06-03,000003,Vente,1365100,,,LA FORET,B108,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0461,,,,,,,,,,,,,0,,,,,T,terres,,,21930,5.19886,46.057704
2016-1437,2016-06-03,000003,Vente,1365100,,,LES BILLARDIERES,B007,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0462,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,20195,5.198432,46.05875
2016-1437,2016-06-03,000003,Vente,1365100,,,LES BILLARDIERES,B007,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0463,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,7480,5.199545,46.059267
2016-1437,2016-06-03,000003,Vente,1365100,,,LES BILLARDIERES,B007,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0464,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,6843,5.197305,46.059505
2016-1437,2016-06-03,000003,Vente,1365100,,,LES BILLARDIERES,B007,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0465,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,7760,5.199312,46.059638
2016-1437,2016-06-03,000003,Vente,1365100,,,LES JAYERES,B138,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0467,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,12260,5.201704,46.060353
2016-1437,2016-06-03,000003,Vente,1365100,,,LES JAYERES,B138,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0468,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,6105,5.201882,46.059574
2016-1437,2016-06-03,000003,Vente,1365100,,,LES JAYERES,B138,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0469,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,17770,5.201628,46.058629
2016-1437,2016-06-03,000003,Vente,1365100,,,MURGET,B169,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0470,,,,,,,,,,,,,0,,,,,T,terres,,,10900,5.204247,46.058703
2016-1437,2016-06-03,000003,Vente,1365100,,,MURGET,B169,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0471,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,65595,5.205691,46.058802
2016-1437,2016-06-03,000003,Vente,1365100,,,LE PELOUX,B174,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0472,,,,,,,,,,,,,0,,,,,T,terres,,,7075,5.207189,46.059759
2016-1437,2016-06-03,000003,Vente,1365100,,,LE PELOUX,B174,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0474,,,,,,,,,,,,,0,,,,,P,prés,,,9720,5.208223,46.05807
2016-1437,2016-06-03,000003,Vente,1365100,,,MAS VALET,B157,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0475,,,,,,,,,,,,,0,,,,,T,terres,,,55150,5.204933,46.05693
2016-1437,2016-06-03,000003,Vente,1365100,,,MAS VALET,B157,01240,01145,Dompierre-sur-Veyle,01,,,011450000F0476,,,,,,,,,,,,,0,,,,,P,prés,,,12830,5.203062,46.057487
