id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-1590,2020-06-19,000001,Vente,115000,6647,,RUE DE LA CHAROLLAISE,0047,01440,01451,Viriat,01,,,01451000BM0218,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,300,0,S,sols,,,488,5.204472,46.216374
2020-1591,2020-07-02,000001,Vente,185121.56,,,LE VILLAGE,B034,01960,01289,Péronnas,01,,,01289000AV0013,,,,,,,,,,,,,0,,,,,T,terres,,,8079,5.197997,46.186071
2020-1592,2020-06-29,000001,Vente,4000,,,COTE MUZY,B073,01160,01151,Druillat,01,,,011510000D0453,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2425,5.274292,46.084727
2020-1592,2020-06-29,000001,Vente,4000,,,TAILLIS GAILLARD,B215,01160,01151,Druillat,01,,,011510000E0329,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,452,5.260241,46.074005
2020-1592,2020-06-29,000001,Vente,4000,,,LE ROSIER,B206,01160,01151,Druillat,01,,,011510000Y0131,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1405,5.276604,46.090608
2020-1592,2020-06-29,000001,Vente,4000,,,LE ROSIER,B206,01160,01151,Druillat,01,,,011510000Y0140,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1150,5.277936,46.0913
2020-1592,2020-06-29,000001,Vente,4000,,,BOIS NEUF,B046,01160,01374,Saint-Martin-du-Mont,01,,,01374000AI0079,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,895,5.297408,46.093005
2020-1592,2020-06-29,000001,Vente,4000,,,BOIS CORNU,B027,01160,01374,Saint-Martin-du-Mont,01,,,01374000AI0134,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,4641,5.291387,46.092143
2020-1592,2020-06-29,000001,Vente,4000,,,BOIS CORNU,B027,01160,01374,Saint-Martin-du-Mont,01,,,01374000AI0140,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1860,5.291464,46.094814
2020-1592,2020-06-29,000001,Vente,4000,,,BOIS CORNU,B027,01160,01374,Saint-Martin-du-Mont,01,,,01374000AI0141,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1820,5.291687,46.094982
2020-1592,2020-06-29,000001,Vente,4000,,,BOIS CORNU,B027,01160,01374,Saint-Martin-du-Mont,01,,,01374000AI0147,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,4891,5.293763,46.095315
2020-1592,2020-06-29,000001,Vente,4000,,,BOIS CORNU,B027,01160,01374,Saint-Martin-du-Mont,01,,,01374000AI0148,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,920,5.292585,46.095076
2020-1592,2020-06-29,000001,Vente,4000,,,BOIS CORNU,B027,01160,01374,Saint-Martin-du-Mont,01,,,01374000AI0149,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1230,5.293044,46.094897
2020-1592,2020-06-29,000001,Vente,4000,,,LA COMBE,B114,01160,01374,Saint-Martin-du-Mont,01,,,013740000B0869,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,170,5.327062,46.119239
2020-1592,2020-06-29,000001,Vente,4000,,,COMBE BARON,B117,01160,01374,Saint-Martin-du-Mont,01,,,013740000B1686,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,708,5.33422,46.124027
2020-1592,2020-06-29,000001,Vente,4000,,,VORVACHE,B430,01160,01374,Saint-Martin-du-Mont,01,,,013740000B2180,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,135,5.332114,46.125181
2020-1592,2020-06-29,000001,Vente,4000,,,LES BALMIERES,B003,01160,01374,Saint-Martin-du-Mont,01,,,013740000C0168,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,710,5.335098,46.131928
2020-1592,2020-06-29,000001,Vente,4000,,,COTE NOIRE,B158,01160,01374,Saint-Martin-du-Mont,01,,,013740000C0309,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,310,5.336131,46.125891
2020-1592,2020-06-29,000001,Vente,4000,,,LES VINERYS,B426,01160,01374,Saint-Martin-du-Mont,01,,,013740000C1146,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,580,5.336953,46.124838
2020-1592,2020-06-29,000001,Vente,4000,,,LES BLETONNEES,B020,01160,01374,Saint-Martin-du-Mont,01,,,013740000C1382,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,910,5.33674,46.12124
2020-1592,2020-06-29,000001,Vente,4000,,,LE FAYET,B195,01160,01374,Saint-Martin-du-Mont,01,,,013740000C1643,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,50,5.335715,46.116195
2020-1592,2020-06-29,000001,Vente,4000,,,LA VERFATIERE,B412,01160,01374,Saint-Martin-du-Mont,01,,,013740000G0611,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,354,5.326468,46.084757
2020-1592,2020-06-29,000001,Vente,4000,,,LA LAURENDE,B260,01160,01374,Saint-Martin-du-Mont,01,,,013740000G0688,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,350,5.323365,46.084847
2020-1592,2020-06-29,000001,Vente,4000,,,LA LAURENDE,B260,01160,01374,Saint-Martin-du-Mont,01,,,013740000G0690,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,543,5.323194,46.084919
2020-1592,2020-06-29,000001,Vente,4000,,,LE BOIS COCHET,B004,01160,01425,La Tranclière,01,,,014250000B0454,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1877,5.260267,46.094094
2020-1592,2020-06-29,000001,Vente,4000,,,LE BOIS COCHET,B004,01160,01425,La Tranclière,01,,,014250000B0517,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2815,5.259159,46.093876
2020-1592,2020-06-29,000001,Vente,4000,,,LE BOIS COCHET,B004,01160,01425,La Tranclière,01,,,014250000B0518,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2815,5.259672,46.093799
2020-1592,2020-06-29,000001,Vente,4000,,,LA CARRONNIERE,B019,01160,01425,La Tranclière,01,,,014250000B0535,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,5656,5.257306,46.098635
2020-1592,2020-06-29,000001,Vente,4000,,,BOIS TIMON,B010,01160,01425,La Tranclière,01,,,014250000D0149,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,930,5.258827,46.090861
2020-1592,2020-06-29,000001,Vente,4000,,,LES FALCONNIERES,B049,01160,01425,La Tranclière,01,,,014250000D0566,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,990,5.272306,46.091113
2020-1592,2020-06-29,000001,Vente,4000,,,AU GRAND ETANG,B056,01160,01425,La Tranclière,01,,,014250000D0581,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,857,5.265278,46.092943
2020-1592,2020-06-29,000001,Vente,4000,,,LA BLETONNEE,B002,01160,01425,La Tranclière,01,,,014250000D0661,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1135,5.266749,46.094308
2020-1592,2020-06-29,000001,Vente,4000,,,LA BLETONNEE,B002,01160,01425,La Tranclière,01,,,014250000D0684,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1500,5.269728,46.093052
2020-1593,2020-06-29,000001,Vente,157000,480,,CHE DU MOULIN,0110,01190,01402,Sermoyer,01,,,01402000WI0189,,,,,,,,,,,,,0,1,Maison,89,5,S,sols,,,1600,4.986751,46.504264
2020-1593,2020-06-29,000001,Vente,157000,,,AU PONTET,B121,01190,01402,Sermoyer,01,,,01402000WI0190,,,,,,,,,,,,,0,,,,,P,prés,,,1200,4.986892,46.504053
2020-1593,2020-06-29,000001,Vente,157000,,,AU PONTET,B121,01190,01402,Sermoyer,01,,,01402000WI0190,,,,,,,,,,,,,0,,,,,S,sols,,,100,4.986892,46.504053
2020-1593,2020-06-29,000001,Vente,157000,,,AU PONTET,B121,01190,01402,Sermoyer,01,,,01402000WI0191,,,,,,,,,,,,,0,,,,,T,terres,,,1130,4.987307,46.504297
2020-1594,2020-06-30,000001,Vente,6332.16,,,POULAILLER CARRE,B047,01190,01305,Pont-de-Vaux,01,,,01305000ZA0020,,,,,,,,,,,,,0,,,,,P,prés,,,5010,4.918392,46.454252
2020-1594,2020-06-30,000001,Vente,6332.16,,,LE CHAPEAU,B008,01190,01305,Pont-de-Vaux,01,,,01305000ZC0017,,,,,,,,,,,,,0,,,,,P,prés,,,28500,4.905624,46.452183
2020-1594,2020-06-30,000001,Vente,6332.16,,,PRE ANTONY,B089,01190,01323,Reyssouze,01,,,01323000AN0050,,,,,,,,,,,,,0,,,,,P,prés,,,5330,4.927631,46.440117
2020-1594,2020-06-30,000001,Vente,6332.16,,,PRE ANTONY,B089,01190,01323,Reyssouze,01,,,01323000AN0058,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,4480,4.92689,46.43912
2020-1594,2020-06-30,000001,Vente,6332.16,,,PRE ANTONY,B089,01190,01323,Reyssouze,01,,,01323000AN0059,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,6818,4.925963,46.439212
2020-1594,2020-06-30,000001,Vente,6332.16,,,LES CHATS PUISAY,B026,01190,01323,Reyssouze,01,,,01323000AN0062,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,6587,4.929675,46.437487
2020-1594,2020-06-30,000001,Vente,6332.16,,,PRES SERIN,B109,01190,01323,Reyssouze,01,,,01323000WA0059,,,,,,,,,,,,,0,,,,,P,prés,,,5528,4.908662,46.436271
2020-1594,2020-06-30,000001,Vente,6332.16,,,PRES SERIN,B109,01190,01323,Reyssouze,01,,,01323000WA0060,,,,,,,,,,,,,0,,,,,P,prés,,,11050,4.908262,46.436062
2020-1594,2020-06-30,000001,Vente,6332.16,,,A L ECONCIAT,B048,01190,01323,Reyssouze,01,,,01323000ZE0133,,,,,,,,,,,,,0,,,,,T,terres,,,4630,4.928611,46.435879
2020-1594,2020-06-30,000001,Vente,6332.16,,,ROMPAY,B115,01190,01323,Reyssouze,01,,,01323000ZL0414,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1219,4.915669,46.41813
2020-1595,2020-07-10,000001,Vente,208000,,,AUX BRUELLES,B042,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AR0047,,,,,,,,,,,,,0,,,,,P,prés,,,2620,5.087521,46.301653
2020-1595,2020-07-10,000001,Vente,208000,581,,IMP DES BRUELLES,0055,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AR0048,,,,,,,,,,,,,0,1,Maison,87,3,S,sols,,,2022,5.087715,46.302057
2020-1596,2020-07-17,000001,Vente,244750,473,,RUE DES COLCHIQUES,0082,01960,01289,Péronnas,01,,,01289000AD0101,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,700,5.214206,46.184342
2020-1597,2020-07-07,000001,Vente,5000,,,PETIT MATRIGNAT,B136,01560,01380,Saint-Nizier-le-Bouchoux,01,,,01380000ZD0106,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2360,5.210527,46.473709
2020-1597,2020-07-07,000001,Vente,5000,,,AU BOUT DU MONDE,B023,01560,01380,Saint-Nizier-le-Bouchoux,01,,,01380000ZD0151,,,,,,,,,,,,,0,,,,,T,terres,,,28560,5.211227,46.473302
2020-1598,2020-06-30,000001,Vente,9000,,,PRES DE VERIZEY,B105,01190,01323,Reyssouze,01,,,01323000WA0024,,,,,,,,,,,,,0,,,,,P,prés,,,10350,4.898942,46.436821
2020-1598,2020-06-30,000001,Vente,9000,,,PRES DE VERIZEY,B105,01190,01323,Reyssouze,01,,,01323000WA0025,,,,,,,,,,,,,0,,,,,P,prés,,,15940,4.898744,46.436557
2020-1598,2020-06-30,000001,Vente,9000,,,PRES DE VERIZEY,B105,01190,01323,Reyssouze,01,,,01323000WA0026,,,,,,,,,,,,,0,,,,,P,prés,,,17940,4.898539,46.436078
2020-1598,2020-06-30,000001,Vente,9000,,,LES PALSSET,B086,01190,01323,Reyssouze,01,,,01323000ZD0022,,,,,,,,,,,,,0,,,,,P,prés,,,30135,4.913767,46.438678
2020-1598,2020-06-30,000001,Vente,9000,,,LES PALSSET,B086,01190,01323,Reyssouze,01,,,01323000ZD0023,,,,,,,,,,,,,0,,,,,T,terres,,,3021,4.915336,46.437277
2020-1598,2020-06-30,000001,Vente,9000,,,LES PALSSET,B086,01190,01323,Reyssouze,01,,,01323000ZD0024,,,,,,,,,,,,,0,,,,,T,terres,,,11369,4.916052,46.437485
2020-1598,2020-06-30,000001,Vente,9000,,,PRE PARROUT,B097,01190,01323,Reyssouze,01,,,01323000ZM0175,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,989,4.90511,46.425852
2020-1599,2020-06-30,000001,Vente,393980,,,SUR LE BEUX,B006,01290,01179,Grièges,01,,,011790000C1502,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,272,4.850004,46.248706
2020-1599,2020-06-30,000001,Vente,393980,,,SUR LE BEUX,B006,01290,01179,Grièges,01,,,011790000C1568,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,290,4.849631,46.248804
2020-1599,2020-06-30,000001,Vente,393980,172,B,RUE DES CROIX VIEILLES,0075,01290,01179,Grièges,01,,,011790000C2641,,,,,,,,,,,,,0,1,Maison,174,7,AG,terrains d'agrément,,,1356,4.849698,46.249028
2020-1599,2020-06-30,000001,Vente,393980,172,B,RUE DES CROIX VIEILLES,0075,01290,01179,Grièges,01,,,011790000C2641,,,,,,,,,,,,,0,1,Maison,174,7,S,sols,,,500,4.849698,46.249028
2020-1600,2020-07-10,000001,Vente,12000,,,LES BRUELLES,B041,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AP0091,,,,,,,,,,,,,0,,,,,S,sols,,,760,5.087262,46.302216
2020-1600,2020-07-10,000001,Vente,12000,,,LES BRUELLES,B041,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AP0092,,,,,,,,,,,,,0,,,,,P,prés,,,20033,5.08548,46.302446
2020-1600,2020-07-10,000001,Vente,12000,,,LES BRUELLES,B041,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AP0092,,,,,,,,,,,,,0,,,,,P,prés,,,10017,5.08548,46.302446
2020-1600,2020-07-10,000001,Vente,12000,,,AUX FONTANAYS,B114,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AP0093,,,,,,,,,,,,,0,,,,,T,terres,,,11950,5.083944,46.30278
2020-1600,2020-07-10,000001,Vente,12000,,,AUX FONTANAYS,B114,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AP0094,,,,,,,,,,,,,0,,,,,T,terres,,,1460,5.083415,46.302388
2020-1600,2020-07-10,000001,Vente,12000,,,AUX BRUELLES,B042,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AR0046,,,,,,,,,,,,,0,,,,,T,terres,,,6280,5.08694,46.301359
2020-1600,2020-07-10,000001,Vente,12000,,,AUX BRUELLES,B042,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AR0049,,,,,,,,,,,,,0,,,,,P,prés,,,7760,5.088655,46.301319
2020-1600,2020-07-10,000001,Vente,12000,,,AUX BRUELLES,B042,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AR0050,,,,,,,,,,,,,0,,,,,P,prés,,,2916,5.089111,46.30143
2020-1600,2020-07-10,000001,Vente,12000,,,AUX BRUELLES,B042,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AR0057,,,,,,,,,,,,,0,,,,,P,prés,,,1748,5.089861,46.301386
2020-1600,2020-07-10,000001,Vente,12000,,,AUX BRUELLES,B042,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AR0058,,,,,,,,,,,,,0,,,,,P,prés,,,2528,5.089995,46.301094
2020-1601,2020-07-07,000001,Vente,4500,,,AUX PLANCHES,B185,01340,01346,Saint-Didier-d'Aussiat,01,,,01346000AK0031,,,,,,,,,,,,,0,,,,,P,prés,,,10680,5.057109,46.316332
2020-1601,2020-07-07,000001,Vente,4500,,,ETANG DU SEUIL,B013,01340,01387,Saint-Sulpice,01,,,013870000A0210,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,7677,5.052971,46.318742
2020-1602,2020-06-29,000001,Vente,198000,297,,RTE DE LA GRANDE VAVRETTE,0260,01250,01422,Tossiat,01,,,014220000D1359,,,,,,,,,,,,,0,1,Maison,121,7,AG,terrains d'agrément,,,998,5.311795,46.141573
2020-1602,2020-06-29,000001,Vente,198000,297,,RTE DE LA GRANDE VAVRETTE,0260,01250,01422,Tossiat,01,,,014220000D1359,,,,,,,,,,,,,0,1,Maison,121,7,S,sols,,,1000,5.311795,46.141573
2020-1603,2020-06-30,000001,Vente,102000,,,OUSSIAT,B063,01160,01304,Pont-d'Ain,01,,,01304000AH0486,,,,,,,,,,,,,0,,,,,S,sols,,,45,5.360683,46.056828
2020-1603,2020-06-30,000001,Vente,102000,,,OUSSIAT,B063,01160,01304,Pont-d'Ain,01,,,01304000AH0488,,,,,,,,,,,,,0,,,,,S,sols,,,90,5.360666,46.056626
2020-1604,2020-07-06,000001,Vente,2674.8,,,PETIT JEAN,B116,01160,01314,Priay,01,,,013140000D1051,,,,,,,,,,,,,0,,,,,T,terres,,,407,5.301602,46.015009
2020-1604,2020-07-06,000001,Vente,2674.8,,,PETIT JEAN,B116,01160,01314,Priay,01,,,013140000D1083,,,,,,,,,,,,,0,,,,,T,terres,,,465,5.301397,46.014561
2020-1604,2020-07-06,000001,Vente,2674.8,,,PETIT JEAN,B116,01160,01314,Priay,01,,,013140000D1092,,,,,,,,,,,,,0,,,,,P,prés,,,1063,5.301234,46.014126
2020-1604,2020-07-06,000001,Vente,2674.8,,,PETIT JEAN,B116,01160,01314,Priay,01,,,013140000D1098,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,690,5.300394,46.013818
2020-1604,2020-07-06,000001,Vente,2674.8,,,LA CHANTOSIERE,B035,01160,01314,Priay,01,,,013140000D1117,,,,,,,,,,,,,0,,,,,P,prés,,,491,5.300877,46.013282
2020-1604,2020-07-06,000001,Vente,2674.8,,,LA CHANTOSIERE,B035,01160,01314,Priay,01,,,013140000D1120,,,,,,,,,,,,,0,,,,,VI,vignes,,,720,5.300904,46.013685
2020-1604,2020-07-06,000001,Vente,2674.8,,,LA CHANTOSIERE,B035,01160,01314,Priay,01,,,013140000D1121,,,,,,,,,,,,,0,,,,,P,prés,,,470,5.301507,46.013342
2020-1604,2020-07-06,000001,Vente,2674.8,,,LA CHANTOSIERE,B035,01160,01314,Priay,01,,,013140000D1126,,,,,,,,,,,,,0,,,,,VI,vignes,,,315,5.301771,46.013537
2020-1604,2020-07-06,000001,Vente,2674.8,,,LA CHANTOSIERE,B035,01160,01314,Priay,01,,,013140000D1131,,,,,,,,,,,,,0,,,,,S,sols,,,15,5.30171,46.014161
2020-1604,2020-07-06,000001,Vente,2674.8,,,LA CHANTOSIERE,B035,01160,01314,Priay,01,,,013140000D1135,,,,,,,,,,,,,0,,,,,P,prés,,,1095,5.302971,46.014503
2020-1604,2020-07-06,000001,Vente,2674.8,,,LA CHANTOSIERE,B035,01160,01314,Priay,01,,,013140000D1136,,,,,,,,,,,,,0,,,,,P,prés,,,1090,5.302958,46.014369
2020-1604,2020-07-06,000001,Vente,2674.8,,,LA CHANTOSIERE,B035,01160,01314,Priay,01,,,013140000D1144,,,,,,,,,,,,,0,,,,,T,terres,,,1390,5.30395,46.013129
2020-1604,2020-07-06,000001,Vente,2674.8,,,LE SABLON,B150,01160,01314,Priay,01,,,013140000D1152,,,,,,,,,,,,,0,,,,,T,terres,,,705,5.302722,46.012228
2020-1605,2020-07-06,000001,Vente,1523.7,,,LA FORTILLIERE,B078,01160,01314,Priay,01,,,013140000D0737,,,,,,,,,,,,,0,,,,,VI,vignes,,,454,5.298692,46.015702
2020-1605,2020-07-06,000001,Vente,1523.7,,,LA FORTILLIERE,B078,01160,01314,Priay,01,,,013140000D0743,,,,,,,,,,,,,0,,,,,P,prés,,,4625,5.29918,46.016128
2020-1606,2020-06-26,000001,Vente,240000,14,,RUE HAROUN TAZIEFF,4090,01000,01053,Bourg-en-Bresse,01,,,01053000CN0430,,,,,,,,,,,,,0,1,Maison,97,5,S,sols,,,419,5.265619,46.194272
2020-1607,2020-07-03,000001,Vente,180000,1337,,RTE DE PONT D AIN,0001,01160,01273,Neuville-sur-Ain,01,,,012730000E2010,,,,,,,,,,,,,0,1,Maison,96,5,S,sols,,,801,5.371485,46.062773
2020-1607,2020-07-03,000001,Vente,180000,,,LES CHEVALIERES,B090,01160,01273,Neuville-sur-Ain,01,,,012730000E2011,,,,,,,,,,,,,0,,,,,S,sols,,,515,5.370936,46.062473
2020-1608,2020-07-01,000001,Vente,22500,,,THOL,B299,01160,01273,Neuville-sur-Ain,01,,,012730000E0971,,,,,,,,,,,,,0,,,,,P,prés,,,506,5.371599,46.065953
2020-1609,2020-07-10,000001,Vente,250000,4,,IMP LE CHENIL,0890,01000,01053,Bourg-en-Bresse,01,,,01053000BY0045,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,795,5.242454,46.212923
2020-1609,2020-07-10,000001,Vente,250000,,,IMP LE CHENIL,0890,01000,01053,Bourg-en-Bresse,01,,,01053000BY0166,,,,,,,,,,,,,0,,,,,S,sols,,,596,5.242223,46.213074
2020-1610,2020-06-25,000001,Vente terrain à bâtir,54000,,,LE GRAND CHAMP,B193,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480B0836,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,560,5.39303,46.152801
2020-1610,2020-06-25,000001,Vente terrain à bâtir,54000,,,LE GRAND CHAMP,B193,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480B0853,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,136,5.393234,46.152789
2020-1611,2020-06-23,000001,Vente,1000,,,LA GOUILLE,B047,01190,01284,Ozan,01,,,012840000B1576,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,6601,4.927117,46.391775
2020-1612,2020-07-13,000001,Vente,227300,40,,RUE DU CORNET,0130,01290,01123,Cormoranche-sur-Saône,01,,,011230000A0716,,,,,,,,,,,,,0,1,Maison,180,5,S,sols,,,1272,4.827284,46.244782
2020-1612,2020-07-13,000001,Vente,227300,,,AU CORNET,B022,01290,01123,Cormoranche-sur-Saône,01,,,011230000A0720,,,,,,,,,,,,,0,,,,,T,terres,,,2182,4.828426,46.244715
2020-1613,2020-07-18,000001,Vente,500,,,BOIS LOUIS,B011,01270,01432,Verjon,01,,,014320000B0057,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,520,5.356565,46.357375
2020-1613,2020-07-18,000001,Vente,500,,,LES VERGERS,B096,01270,01432,Verjon,01,,,014320000B0293,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,124,5.354979,46.350665
2020-1613,2020-07-18,000001,Vente,500,,,BOIS DE FEGERES,B009,01270,01432,Verjon,01,,,014320000B0445,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2720,5.352668,46.355636
2020-1613,2020-07-18,000001,Vente,500,,,BOIS DE FEGERES,B009,01270,01432,Verjon,01,,,014320000B0457,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,780,5.351901,46.355932
2020-1613,2020-07-18,000001,Vente,500,,,LES FORAISES,B038,01270,01432,Verjon,01,,,014320000B0667,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,525,5.361535,46.352757
2020-1613,2020-07-18,000001,Vente,500,,,LA COMBE,B024,01270,01432,Verjon,01,,,014320000B1090,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,980,5.354846,46.349701
2020-1614,2020-07-18,000001,Vente,670.95,,,SOUS SAINT REMY,B163,01270,01108,Coligny,01,,,011080000C0701,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1030,5.352742,46.375415
2020-1614,2020-07-18,000001,Vente,670.95,,,LES AVENIERES,B003,01270,01432,Verjon,01,,,014320000B0240,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,900,5.356141,46.351668
2020-1614,2020-07-18,000001,Vente,670.95,,,LES VERGERS,B096,01270,01432,Verjon,01,,,014320000B0310,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,700,5.354286,46.349911
2020-1614,2020-07-18,000001,Vente,670.95,,,BOIS DE FEGERES,B009,01270,01432,Verjon,01,,,014320000B0433,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,45,5.353228,46.355037
2020-1614,2020-07-18,000001,Vente,670.95,,,BOIS DE FEGERES,B009,01270,01432,Verjon,01,,,014320000B0441,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,540,5.353782,46.355726
2020-1614,2020-07-18,000001,Vente,670.95,,,LA DRAY,B032,01270,01432,Verjon,01,,,014320000B0595,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,520,5.360854,46.354316
2020-1614,2020-07-18,000001,Vente,670.95,,,LES FORAISES,B038,01270,01432,Verjon,01,,,014320000B0663,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,38,5.361272,46.353025
2020-1614,2020-07-18,000001,Vente,670.95,,,LA PETITE COMBE,B066,01270,01432,Verjon,01,,,014320000B0721,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,440,5.356956,46.34865
2020-1614,2020-07-18,000001,Vente,670.95,,,LA COMBE,B024,01270,01432,Verjon,01,,,014320000B1110,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,260,5.356789,46.348936
2020-1615,2020-07-08,000001,Vente,40,,,AU VILLAGE,B152,01250,01422,Tossiat,01,,,014220000D1158,,,,,,,,,,,,,0,,,,,P,prés,,,16,5.317863,46.141477
2020-1615,2020-07-08,000001,Vente,40,,,AU VILLAGE,B152,01250,01422,Tossiat,01,,,014220000D1160,,,,,,,,,,,,,0,,,,,P,prés,,,82,5.317851,46.141593
2020-1616,2020-07-02,000001,Vente,300,,,LA GENEVRIERE,B060,01250,01245,Bohas-Meyriat-Rignat,01,,,012450000C0342,,,,,,,,,,,,,0,,,,,VI,vignes,,,540,5.402198,46.143233
2020-1617,2020-07-21,000001,Vente,700000,,,LE PELOUSET,B025,01310,01385,Saint-Rémy,01,,,013850000A0742,,,,,,,,,,,,,0,,,,,P,prés,,,316,5.159148,46.191181
2020-1617,2020-07-21,000001,Vente,700000,5238,,LE PELOUSET,B025,01310,01385,Saint-Rémy,01,,,013850000A0965,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,2191,0,S,sols,,,4852,5.159765,46.190778
2020-1617,2020-07-21,000001,Vente,700000,,,LE PELOUSET,B025,01310,01385,Saint-Rémy,01,,,013850000A0966,,,,,,,,,,,,,0,,,,,S,sols,,,27,5.159306,46.190708
2020-1617,2020-07-21,000001,Vente,700000,,,LE PELOUSET,B025,01310,01385,Saint-Rémy,01,,,013850000A1248,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1565,5.16015,46.190793
2020-1617,2020-07-21,000001,Vente,700000,,,LE PELOUSET,B025,01310,01385,Saint-Rémy,01,,,013850000A1249,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,187,5.160476,46.190428
